Gene	Gene_ID	MA001	MA002	MA003	MA004	MA005	MA006	MA007	MA008	MA009	MA010	MA011	MA012	MA013	MH001	MH002	MH003	MH004	MH005	MH006	MH007	MH008	MH009	MH010	MH011	MH012	MH013	SA004	SA006	SA007	SA008	SA009	SA010	SA011	SA012	SH001	SH002	SH003	SH005	SH008	SH009	SH010	SH011	SH012
group_141	HILFAOMK_00854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.06010939316004	0.0
group_769	HILFAOMK_02087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_243	HILFAOMK_03256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_453	HILFAOMK_03601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_125	HNFDINJL_00776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
clpA_2	HNFDINJL_01329	0.0	0.0	18337.814976834725	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	5587.162655313552	4932.961882765769	1289.6479699867775	3844.9834618418577	1952.9318955073322	0.0	3670.4622202240316	4232.954128146898	0.0	2491.920177080876	4881.244191723035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5120.643219451657	2980.650883095625	2243.4001795484505	1842.7504045601454	6267.519038755145	2326.109695930012	1904.0189947732822	3351.2827753356887	1952.7977072111937
group_612	HNFDINJL_01332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_3538	HNFDINJL_02490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	2213.224643390052	2605.4376141368493	1021.7281452360033	4264.6823608457225	3094.4343414728855	0.0	4652.698589016378	6707.145625584875	0.0	1974.232534659145	2900.3871737790923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4824.359333133937	3598.3712874393864	1453.0092660794942	1586.8755397505843	3310.309351455182	0.0	1738.570698259204	5833.665215943398	2320.6662893794996
group_639	HNFDINJL_02532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13605.923983329318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	889.6870458506742	207.3736699741854	210.5380773298859	772.5816913528558	0.0	0.0	311.189545150597	0.0	0.0
group_751	HNFDINJL_02663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1376.4233325840119	0.0	6285.6181209776605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2180.7278399343863	0.0	0.0	0.0
group_260	HNFDINJL_03691	0.0	0.0	39864.815167032015	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	82226.07166543038	19737.259380183743	14119.70973690202	10863.882355866876	36360.169693504526	10259.968291614607	0.0	54657.97001855351	66715.03788927177	40082.20251058218	8802.978886427009	20559.588307529088	23052.081524764133	28350.487477435905	0.0	147966.11111998014	0.0	0.0	0.0	0.0	0.0	24554.35540005308	21436.30019893834	16690.074114830575	11747.414459711024	16698.836960038177	31224.053182204072	54360.17224184268	11242.411345335979	48535.111841205784	31043.115726047512
group_269	HNFDINJL_03737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_230	IALEAFGG_01945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_231	IALEAFGG_01946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_401	IALEAFGG_02237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_3232	IALEAFGG_03214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_719	IALEAFGG_03453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_14	IALEAFGG_03554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_1385	IHJHGAMB_00162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1145.9314108194815	3530.839298359817	956.9925651708163	2916.4359059014364	0.0	0.0	0.0	0.0	4341.564467812367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1226.8079502455128	2388.3495387367034	1535.477624038309	1039.9644422713181	0.0	3068.292196654485	0.0	0.0
group_1386	IHJHGAMB_00163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	237.92420656426535	699.7687940040795	278.17404466701544	941.9285669649512	0.0	0.0	0.0	0.0	1802.8361409749104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.12555178383792	812.1579743683532	1255.781779572149	956.4114185557863	251.90992921041575	0.0	1377.505703614111	0.0	0.0
group_827	IHJHGAMB_00167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.34961325601152	310.80872640632134	0.0	0.0	0.0	0.0	0.0
group_1388	IHJHGAMB_00168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_1389	IHJHGAMB_00180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_1408	IHJHGAMB_00196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	544.0766782462244	533.4021934687959	318.059293718536	1615.4767517983446	0.0	0.0	0.0	0.0	3091.996543252925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	587.050462794569	1422.29307755024	960.9931577489567	288.0293675898504	0.0	1681.7964388653588	39.04508204487003	403.841437612609
group_1409	IHJHGAMB_00197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	2695.8435183422926	584.541404671904	989.661433534121	0.0	0.0	0.0	0.0	2841.2941208270126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	941.5885555584636	1867.1028817261838	1370.2884728386803	529.3512701651304	0.0	2207.763664919776	35.87926458177246	0.0
group_1410	IHJHGAMB_00198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1057.0632605926648	2487.1782278316423	494.3550165225246	2510.912437080856	0.0	0.0	2721.1847966658634	0.0	2402.9230278994164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1003.6885626750574	1915.8965037019616	1030.108921803808	671.5198970094797	0.0	2821.4518760320793	30.343606617727563	0.0
group_1411	IHJHGAMB_00201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_1412	IHJHGAMB_00204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_322	IHJHGAMB_00307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	2213.224643390052	521.0875228273699	510.86407261800167	2436.9613490546985	1031.4781138242952	0.0	1163.1746472540945	0.0	0.0	0.0	966.7957245930309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3289.335908954957	1533.3968554429202	1504.9024541537617	2158.1507340607945	2758.5911262126515	2764.302895691476	1585.1674013539798	673.1152172242382	2320.6662893794996
group_1418	IHJHGAMB_00311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	2004.0157648735933	4231.657401519114	180.23359977383708	2746.310478057186	0.0	344.10583314600296	0.0	0.0	3504.262749019982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.87301375994498	2280.246312757814	4014.478651587043	2253.3632664458296	0.0	0.0	4598.689945003267	66.37663947627905	228.8434813138118
group_1419	IHJHGAMB_00312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1522.5190996190643	2985.296226821244	830.7063034843519	3214.7027086540447	0.0	0.0	0.0	0.0	3461.000245945662	0.0	1454.5895063637176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2341.70103049039	3704.6326295598233	2373.9135646507507	0.0	0.0	4850.686599992617	160.25087171227864	301.35767086592494
araC_1	IHJHGAMB_00313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	2144.7660359851166	3416.8662248290984	1567.2486936855398	3184.1280905010854	0.0	0.0	0.0	0.0	1015.7283330492701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	225.64526525198255	2503.511117224586	4525.424433911406	2383.9930210223997	0.0	0.0	6235.065886531889	38.479211290596545	0.0
xylH	IHJHGAMB_00326	0.0	0.0	20325.164383191197	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	3870.417479820041	4191.802585108843	3573.5319365397163	639.2521765377472	3968.396093087559	0.0	406.82463032039755	0.0	0.0	4833.465860717217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1687.3375007512782	5785.010310659172	3729.7909389044435	2175.661084844249	0.0	0.0	4328.038501519797	26.15828156700652	270.55386953357055
xylG_1	IHJHGAMB_00327	0.0	0.0	8042.901305629265	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	4288.392388946805	2163.5797731428806	3676.627984611427	337.2792510387594	1427.5817949615	0.0	321.9703701950905	0.0	0.0	4918.263507396466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1638.8971897249257	3457.8447815968457	3145.7589916833826	2020.559654122966	152.71732550572963	0.0	3892.396844801164	41.40453144719161	428.2451112305249
sbpA	IHJHGAMB_00328	0.0	0.0	10886.565619492912	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	3316.917143655803	3319.011293153749	3445.299655967315	913.0567587487261	3864.640954170183	0.0	435.8068599210592	0.0	0.0	2219.0582051841575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1232.4160925372134	4305.055502260925	3402.4953130489475	2378.2198062752823	206.7123693520826	0.0	4713.002609932524	28.02180030660857	579.6563115072805
group_1424	IHJHGAMB_00329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	804.2872634944188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1015.4036936339214	473.3529423323797	440.52804223916337	685.8062115269917	0.0	0.0	473.54930783786494	0.0	0.0
group_66	IHJHGAMB_00437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_1447	IHJHGAMB_00499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	783.009822661233	1151.4714017739084	457.73612640974494	1549.945948815343	0.0	0.0	0.0	0.0	1483.2858196909976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	998.4658183942261	1871.4495762656522	1192.255696532185	0.0	0.0	2458.7815913133586	56.19186410690289	0.0
group_1448	IHJHGAMB_00500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1125.390543596753	3309.933002817775	986.8303561761421	2784.5987103241428	0.0	0.0	0.0	0.0	3730.774029374886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1418.4989820667665	2920.9156260738446	1696.4483907082672	0.0	0.0	3230.2184724757785	0.0	208.83055329017043
group_1449	IHJHGAMB_00501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1254.142851550619	1912.613514810899	488.7690841324395	2206.702706787946	0.0	0.0	0.0	0.0	2639.745950297538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.642272325374	1038.8210209629626	2248.118452844544	1884.1681549942532	0.0	0.0	2748.5479599930322	40.00098800830376	413.72832779898175
group_1450	IHJHGAMB_00502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.20731151929823	124.89546960247468	305.54078189096	0.0	0.0	0.0	0.0	0.0
group_1451	IHJHGAMB_00503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1456.0620941974094	3763.3957979265315	1392.8607352826048	2620.2127399472256	0.0	0.0	0.0	0.0	4012.0360632786915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.70491342535526	1822.959238377723	3196.6760846823013	2080.0276305653815	0.0	0.0	4026.7222002194126	0.0	196.50245264871134
group_1452	IHJHGAMB_00504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	640.0825088966983	696.2676573114336	1135.55314214593	0.0	0.0	1486.5222366773924	0.0	0.0
group_1455	IHJHGAMB_00511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	704.2980418617111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.56013727102706	393.4813581165343	612.5647714610024	0.0	0.0	352.48006732268266	0.0	0.0
group_1456	IHJHGAMB_00513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2748.441371780378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.85221096621945	361.21728953656896	441.8359345972215	0.0	0.0	284.74860340577504	0.0	0.0
group_1457	IHJHGAMB_00514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1307.7668943129456	0.0	0.0	0.0	0.0	2503.0448207285585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	259.21708746773174	986.8972374838401	1287.6361522547597	0.0	0.0	1361.4542600338618	0.0	0.0
group_1458	IHJHGAMB_00515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	2112.8941255851328	0.0	2844.075575981552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	676.4810981682165	1001.5889115693601	787.5832775927172	0.0	0.0	1480.4162827552673	0.0	0.0
group_1459	IHJHGAMB_00518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	317.5726533969379	1245.3682113606221	0.0	1257.2522932450636	0.0	0.0	0.0	0.0	0.0	0.0	63714.766102781556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	971.8972000506888	2071.4958896084268	1237.8991334981383	0.0	0.0	2742.3856911697817	45.58052496225171	30643.418957042606
group_1460	IHJHGAMB_00519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	838.4637761074961	2671.5441304612777	735.2305486524799	2074.644364915721	0.0	0.0	0.0	0.0	4765.003171471931	0.0	90118.61899199577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.9323035663533	2859.8585858266365	1659.7009894501864	0.0	0.0	3414.563281066985	0.0	38896.90900518047
aplIM	IHJHGAMB_00520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1036.3365299928084	1422.4058492501224	1211.6544522610895	1641.119239922128	0.0	0.0	0.0	0.0	3141.0758534632896	0.0	92079.18278519232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174.44844036287728	1341.8296292447292	2992.943256160142	1691.6004353150768	0.0	0.0	3986.48044768085	0.0	45230.24101261221
group_1462	IHJHGAMB_00521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1206.4308952416281	2365.5227710355293	470.17460810566195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86445.3057178655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1136.0470615977113	1882.2561804764255	1077.695475256701	0.0	0.0	2407.208981509147	0.0	17312.506847218803
group_1464	IHJHGAMB_00548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2860.6226522612096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	451.1530228497554	367.89604350135994	0.0	0.0	222.2782465361407	0.0	0.0
group_1465	IHJHGAMB_00549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	2590.810653991294	280.88353211507075	951.1031958639605	0.0	0.0	0.0	0.0	1820.3962332571336	0.0	3442.8433446076306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1531.1860169446245	907.19819817949	0.0	0.0	1626.6726223781206	0.0	0.0
group_1466	IHJHGAMB_00550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	3036.671092120029	804.7639803855051	0.0	0.0	0.0	0.0	0.0	1303.9117205655748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1182.4405970969171	1467.3063130344938	0.0	0.0	1958.8055090099592	0.0	510.9063768866495
group_1467	IHJHGAMB_00551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	247.98956223952905	173.33563588044845	0.0	0.0	488.72717026856577	0.0	0.0
group_534	IHJHGAMB_00552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	1235.8875413063115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	889.6870458506742	207.3736699741854	105.26903866494295	772.5816913528558	3357.5994850473985	0.0	0.0	303.4360661772757	0.0
group_1470	IHJHGAMB_00555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1060.85201779909	2080.077370946415	0.0	1049.9633846813613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156.08770858272018	1465.8430652806571	1098.4136352567484	0.0	0.0	1951.90574915249	38.065456330482604	0.0
group_1471	IHJHGAMB_00556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_1472	IHJHGAMB_00557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_1473	IHJHGAMB_00558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	261.2595091531397	0.0	0.0	210.4663590390511	0.0	0.0
group_1474	IHJHGAMB_00559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1213.023413794861	1189.2245624878071	1418.2316047777344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	255.2380869243737	118.98489260813916	966.4042893830828	591.046102674316	0.0	0.0	1190.3425224339776	0.0	0.0
group_1475	IHJHGAMB_00560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1775.8662777956768	1741.0247594821499	519.0727673486508	3515.277411913198	0.0	0.0	0.0	0.0	2242.7281593727885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	373.6685592572831	470.32348350145253	2284.3381390292616	1532.2870211831641	0.0	0.0	2294.504246243735	0.0	219.6897420612593
group_538	IHJHGAMB_00585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	8270.471035825982	2596.2957277714568	636.3394588750547	758.8783148372087	2569.6472309307	0.0	2897.733331755814	0.0	6616.440127344905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1365.7476581041049	2164.6900637656195	969.5832508613165	1344.111422090495	3436.1398238789166	2295.502989404617	1656.0379303335862	1956.3641108798033	963.5515002686811
group_1478	IHJHGAMB_00608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	797.1725089203982	950.682724081778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	342.18732532718235	510.458264551841	485.85710153050593	693.3425435217938	0.0	0.0	478.75314638553385	0.0	0.0
