Gene_ID	MA001	MA002	MA003	MA004	MA005	MA006	MA007	MA008	MA009	MA010	MA011	MA012	MA013	MH001	MH002	MH003	MH004	MH005	MH006	MH007	MH008	MH009	MH010	MH011	MH012	MH013	SA004	SA006	SA007	SA008	SA009	SA010	SA011	SA012	SH001	SH002	SH003	SH005	SH008	SH009	SH010	SH011	SH012
PLHOLJJK_00549	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	207	32	0	0	0	1	0	0
PLHOLJJK_00578	0	0	0	0	0	0	0	0	0	0	0	0	0	2	25	1	0	0	0	3	1	6	0	127	0	0	0	0	0	0	0	0	0	0	22	516	27	0	1	8	1	58	0
PLHOLJJK_00579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	2	0	0	0	0	0	0
PLHOLJJK_00585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	1	0	0	0	58	0	0	0	0	0	0	0	0	0	0	10	202	5	1	0	0	0	24	0
PLHOLJJK_00586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	41	2	0	0	0	0	7	0
PLHOLJJK_00587	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	3	0	0	0	48	0	0	0	0	0	0	0	0	0	0	17	251	11	0	0	0	0	40	0
PLHOLJJK_00588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
PLHOLJJK_00589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	1	0	0	0	0	1	0
PLHOLJJK_00591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PLHOLJJK_00592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	4	0
PLHOLJJK_00593	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	4	0	0	2	0	0	0	12	0	0	2	0	0	0	0	0	0	0	9	76	2	4	0	0	2	11	0
PLHOLJJK_00594	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	15	1	0	1	0	0	0	29	0	0	0	0	0	0	0	0	0	0	11	196	5	12	1	0	1	20	0
PLHOLJJK_00599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00612	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	1	16	1	0	5	0	0	0	33	0	0	0	0	0	0	0	0	0	0	12	203	16	13	0	0	6	21	13
PLHOLJJK_00613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	4	94	4	0	0	0	0	17	0
PLHOLJJK_00614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	29	2	0	0	0	0	4	0
PLHOLJJK_00615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00616	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	10	65	6	0	0	0	0	2	0
PLHOLJJK_00617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	11	0	0	0	0	0	0	1	0	0	0	6	39	0	0	0	0	0	0	0
PLHOLJJK_00618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
PLHOLJJK_00623	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	38	7	15	0	0	2	7	0
PLHOLJJK_00624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
PLHOLJJK_00639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	5	0	0	0	0	0	0
PLHOLJJK_00641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	19	1	0	0	7	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	243	66	1	2	0	0	3	0
PLHOLJJK_00851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	31	0	2	0	1	0	0
PLHOLJJK_00852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	2	1	0	3	0	0
PLHOLJJK_00854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	116	0	2	0	0	0	0	0
PLHOLJJK_00855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	28	6	2	0	7	26	0	0
PLHOLJJK_00857	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	1	0	0	2	0	0	0	11	0	0	0	2	0	0	0	0	141	0	1	0	0	78	0	0
PLHOLJJK_00858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	1	0	0	3	0	0	5	0	0	0	9	0	0	0	0	0	0	1	0	83	39	22	0	1	71	7	0
PLHOLJJK_00867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0
PLHOLJJK_00876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	23	0	0	0	0	0
PLHOLJJK_00879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_00915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
PLHOLJJK_01150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
PLHOLJJK_01152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	58	5	0	13	1	1	0	0	0	0	0	0	0	0	0	0	0	0	21	84	116	58	5	1	31	7	12
PLHOLJJK_01695	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	163	33	1	3	0	1	0	0
PLHOLJJK_01699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	3	0	0	0	0	0	0
PLHOLJJK_01702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	2	0	0	0	0	0
PLHOLJJK_01704	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	83	26	12	0	0	4	0	0
PLHOLJJK_01706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
PLHOLJJK_01708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
PLHOLJJK_01709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	9	5	0	0	0	0	0
PLHOLJJK_01715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	5	1	0	1	0	0	1
PLHOLJJK_01721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	8	0	0	0	0	0	0
PLHOLJJK_01722	0	0	2	0	0	0	0	0	0	0	0	0	0	0	23	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	69	54	1	2	1	5	0	0
PLHOLJJK_01723	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	4	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	47	68	2	7	1	2	0	0
PLHOLJJK_01724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01725	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	30	43	1	2	1	1	0	0
PLHOLJJK_01726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0
PLHOLJJK_01727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	6	2	1	0	0	0	0
PLHOLJJK_01729	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	49	35	1	3	0	2	0	0
PLHOLJJK_01730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
PLHOLJJK_01731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	11	0	0	0	1	0	0
PLHOLJJK_01732	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	4	0	0	0	0	0	0
PLHOLJJK_01733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	10	0	1	0	0	0	0
PLHOLJJK_01734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	11	0	0	0	0	0	0
PLHOLJJK_01735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	4	0	0	0	0	0	0
PLHOLJJK_01736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
PLHOLJJK_01737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
PLHOLJJK_01738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
PLHOLJJK_01830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_01831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_02059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_02060	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	20	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	40	13	27	0	3	2	0	0
PLHOLJJK_02278	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	37	0	0	0	0	0	0
PLHOLJJK_02279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PLHOLJJK_02280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	22	0	2	0	0	0	0
PLHOLJJK_02281	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	7	2	1	1	0	0	0	0	0	0	0	0	0	0	0	10	24	74	38	10	0	0	1	0
PLHOLJJK_02283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	31	2	0	0	0	0	0
PLHOLJJK_02284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	46	153	2	4	0	1	0	0
PLHOLJJK_02285	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16	39	0	2	1	1	0	0
PLHOLJJK_02286	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	13	31	93	2	2	0	0	0	0
PLHOLJJK_02287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_02288	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	0	0	0	10	19	68	0	6	0	0	0	0
PLHOLJJK_02289	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	13	0	2	0	0	0	0
PLHOLJJK_02290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	22	0	3	0	0	0	0
PLHOLJJK_02303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	0	0	0	0
PLHOLJJK_02305	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	11	32	0	0	0	0	0	0
PLHOLJJK_02306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	1	0	0	0	0
PLHOLJJK_02307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	15	47	0	1	0	0	4	0
PLHOLJJK_02793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	18	91	46	33	10	2	9	21	0
PLHOLJJK_02823	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	7	13	1	0	2	1	0	1	3	0	0	0	0	0	0	0	0	0	0	32	250	127	43	12	6	68	54	3
PLHOLJJK_02824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	2	0
PLHOLJJK_02825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PLHOLJJK_02826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_02827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03204	0	0	2	0	1	0	0	0	0	0	0	0	2	3	3	0	18	2	1	4	0	0	0	0	0	2	0	1	0	0	1	0	0	0	55	59	4	25	4	0	2	1	1
PLHOLJJK_03205	0	2	14	0	4	0	0	0	1	0	0	1	3	71	65	35	115	37	2	69	17	14	22	22	9	15	2	12	0	0	37	4	7	22	523	370	319	524	41	12	495	542	245
PLHOLJJK_03206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
PLHOLJJK_03298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03312	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	13	1	0	10	2	5	0	0	1	0	0	6	0	0	0	0	0	0	26	195	7	19	5	13	3	4	29
PLHOLJJK_03314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3
PLHOLJJK_03315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1
PLHOLJJK_03318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PLHOLJJK_03322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	1	1	1	0	0	0	2
PLHOLJJK_03323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	1	0	0
PLHOLJJK_03346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	1	0	0
PLHOLJJK_03348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLHOLJJK_03351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	13	1	0	0	2	4	0	0
